team_id,role,company_name,corp_code,stock_code,industry,fiscal_year,report_code,rcept_no,esg_source,esg_grade,e_grade,s_grade,g_grade,esg_year,is_required,replacement_of,replacement_reason,notes
ALL,anchor,삼성전자,,005930,전기전자,2022,11011,,한국ESG기준원,A,A,A+,B+,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,anchor,삼성전자,,005930,전기전자,2023,11011,,한국ESG기준원,A,A,A+,B+,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,anchor,삼성전자,,005930,전기전자,2024,11011,,한국ESG기준원,B+,B+,A,B,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,anchor,BYC,,001460,섬유/의류,2022,11011,,한국ESG기준원,D,D,D,D,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,anchor,BYC,,001460,섬유/의류,2023,11011,,한국ESG기준원,D,D,D,D,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,anchor,BYC,,001460,섬유/의류,2024,11011,,한국ESG기준원,D,D,D,C,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,anchor,현대자동차,,005380,자동차,2022,11011,,한국ESG기준원,B+,A,B+,B,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,anchor,현대자동차,,005380,자동차,2023,11011,,한국ESG기준원,A,A,A,B+,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,anchor,현대자동차,,005380,자동차,2024,11011,,한국ESG기준원,A,A+,B+,A,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,CJ대한통운,,000120,물류,2022,11011,,한국ESG기준원,B+,B+,A+,B,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,CJ대한통운,,000120,물류,2023,11011,,한국ESG기준원,A,A,A+,B+,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,CJ대한통운,,000120,물류,2024,11011,,한국ESG기준원,A,A,A+,B+,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,CJ제일제당,,097950,식품,2022,11011,,한국ESG기준원,A,A,A,B+,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,CJ제일제당,,097950,식품,2023,11011,,한국ESG기준원,A,A,A+,A,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,CJ제일제당,,097950,식품,2024,11011,,한국ESG기준원,A,A,A,B+,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,CJ,,001040,지주회사,2022,11011,,한국ESG기준원,B+,B+,A,B+,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,CJ,,001040,지주회사,2023,11011,,한국ESG기준원,A,A,A+,B+,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,CJ,,001040,지주회사,2024,11011,,한국ESG기준원,A,A,A+,A,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,CJ ENM,,035760,미디어/콘텐츠,2022,11011,,한국ESG기준원,B+,B+,A,B,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,CJ ENM,,035760,미디어/콘텐츠,2023,11011,,한국ESG기준원,B+,B+,A+,B,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,CJ ENM,,035760,미디어/콘텐츠,2024,11011,,한국ESG기준원,A,B+,A+,B+,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,BGF리테일,,282330,유통,2022,11011,,한국ESG기준원,A,A,A+,A,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,BGF리테일,,282330,유통,2023,11011,,한국ESG기준원,A,A,A+,A,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,BGF리테일,,282330,유통,2024,11011,,한국ESG기준원,A,A,A+,A,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,CJ프레시웨이,,051500,식자재유통,2022,11011,,한국ESG기준원,A,B,A,A,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,CJ프레시웨이,,051500,식자재유통,2023,11011,,한국ESG기준원,A,B+,A+,A,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T01,extension,CJ프레시웨이,,051500,식자재유통,2024,11011,,한국ESG기준원,A,A,A,B+,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,SK하이닉스,,000660,반도체,2022,11011,,한국ESG기준원,B+,B+,A,B+,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,SK하이닉스,,000660,반도체,2023,11011,,한국ESG기준원,A,A,A+,A,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,SK하이닉스,,000660,반도체,2024,11011,,한국ESG기준원,B+,A,A+,B,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,NAVER,,035420,인터넷/플랫폼,2022,11011,,한국ESG기준원,A,A,A,A,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,NAVER,,035420,인터넷/플랫폼,2023,11011,,한국ESG기준원,A+,A,A+,A+,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,NAVER,,035420,인터넷/플랫폼,2024,11011,,한국ESG기준원,A,A,A+,A,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,카카오,,035720,인터넷/플랫폼,2022,11011,,한국ESG기준원,A,A,A,A,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,카카오,,035720,인터넷/플랫폼,2023,11011,,한국ESG기준원,A,A+,A+,B+,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,카카오,,035720,인터넷/플랫폼,2024,11011,,한국ESG기준원,A,A+,A,B+,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,엔씨소프트,,036570,게임,2022,11011,,한국ESG기준원,A,B+,A,A,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,엔씨소프트,,036570,게임,2023,11011,,한국ESG기준원,A,B+,A,A,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,엔씨소프트,,036570,게임,2024,11011,,한국ESG기준원,A,B+,A+,A,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,삼성에스디에스,,018260,IT서비스,2022,11011,,한국ESG기준원,A,A,A+,A,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,삼성에스디에스,,018260,IT서비스,2023,11011,,한국ESG기준원,A,A,A+,B+,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,삼성에스디에스,,018260,IT서비스,2024,11011,,한국ESG기준원,A,B+,A+,A,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,셀트리온,,068270,바이오의약품,2022,11011,,한국ESG기준원,B,C,B+,B,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,셀트리온,,068270,바이오의약품,2023,11011,,한국ESG기준원,B,B+,A+,C,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T02,extension,셀트리온,,068270,바이오의약품,2024,11011,,한국ESG기준원,A,A,A+,A,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,POSCO홀딩스,,005490,철강,2022,11011,,한국ESG기준원,A,A,A,A+,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,POSCO홀딩스,,005490,철강,2023,11011,,한국ESG기준원,A+,A,A+,A+,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,POSCO홀딩스,,005490,철강,2024,11011,,한국ESG기준원,A,A,A+,A,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,LG화학,,051910,화학,2022,11011,,한국ESG기준원,B,C,A,B+,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,LG화학,,051910,화학,2023,11011,,한국ESG기준원,A,B+,A+,A,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,LG화학,,051910,화학,2024,11011,,한국ESG기준원,B+,B+,A,B+,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,SK이노베이션,,096770,에너지/화학,2022,11011,,한국ESG기준원,A,B+,A+,A+,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,SK이노베이션,,096770,에너지/화학,2023,11011,,한국ESG기준원,A+,A,A+,A+,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,SK이노베이션,,096770,에너지/화학,2024,11011,,한국ESG기준원,A+,A,A+,A+,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,롯데케미칼,,011170,화학,2022,11011,,한국ESG기준원,A,B+,A+,A,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,롯데케미칼,,011170,화학,2023,11011,,한국ESG기준원,B+,A,A+,B,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,롯데케미칼,,011170,화학,2024,11011,,한국ESG기준원,A,A,A+,B+,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,고려아연,,010130,비철금속,2022,11011,,한국ESG기준원,B,B+,A,C,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,고려아연,,010130,비철금속,2023,11011,,한국ESG기준원,B,A,A,C,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,고려아연,,010130,비철금속,2024,11011,,한국ESG기준원,B+,B+,A,B+,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,S-Oil,,010950,정유,2022,11011,,한국ESG기준원,A,B,A+,A+,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,S-Oil,,010950,정유,2023,11011,,한국ESG기준원,A+,A,A+,A+,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T03,extension,S-Oil,,010950,정유,2024,11011,,한국ESG기준원,A,B+,A,A,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,하나금융지주,,086790,금융지주,2022,11011,,한국ESG기준원,A,A+,A+,A,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,하나금융지주,,086790,금융지주,2023,11011,,한국ESG기준원,A,A+,A+,A,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,하나금융지주,,086790,금융지주,2024,11011,,한국ESG기준원,A,A+,A+,A,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,신한지주,,055550,금융지주,2022,11011,,한국ESG기준원,A+,A+,A+,A+,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,신한지주,,055550,금융지주,2023,11011,,한국ESG기준원,A+,A+,A+,A+,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,신한지주,,055550,금융지주,2024,11011,,한국ESG기준원,A+,A+,A,A+,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,KB금융지주,,105560,금융지주,2022,11011,,한국ESG기준원,A+,A+,A+,A+,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,KB금융,,105560,금융지주,2023,11011,,한국ESG기준원,A+,A+,A+,A+,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,KB금융,,105560,금융지주,2024,11011,,한국ESG기준원,A,A+,A+,A,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,우리금융지주,,316140,금융지주,2022,11011,,한국ESG기준원,A,A,A+,B+,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,우리금융지주,,316140,금융지주,2023,11011,,한국ESG기준원,A,A+,A+,A,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,우리금융지주,,316140,금융지주,2024,11011,,한국ESG기준원,A,A+,A,B+,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,BNK금융지주,,138930,금융지주,2022,11011,,한국ESG기준원,A,A,A,A,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,BNK금융지주,,138930,금융지주,2023,11011,,한국ESG기준원,A,A,A+,A,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,BNK금융지주,,138930,금융지주,2024,11011,,한국ESG기준원,A,A+,A+,A,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,기업은행,,024110,은행,2022,11011,,한국ESG기준원,A,A+,A+,B+,2022,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,기업은행,,024110,은행,2023,11011,,한국ESG기준원,A,A+,A+,A,2023,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
T04,extension,기업은행,,024110,은행,2024,11011,,한국ESG기준원,B+,A+,A+,B,2024,TRUE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,동아쏘시오홀딩스,,000640,,2022,11011,,한국ESG기준원,A,B,A,A,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,동아쏘시오홀딩스,,000640,,2023,11011,,한국ESG기준원,A,B+,A+,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,동아쏘시오홀딩스,,000640,,2024,11011,,한국ESG기준원,A+,A,A+,A+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,SK네트웍스,,001740,,2022,11011,,한국ESG기준원,A,A,A+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,SK네트웍스,,001740,,2023,11011,,한국ESG기준원,A,A,A+,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,SK네트웍스,,001740,,2024,11011,,한국ESG기준원,A+,A,A+,A+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,아모레퍼시픽홀딩스,,002790,,2022,11011,,한국ESG기준원,A,A,A+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,아모레퍼시픽홀딩스,,002790,,2023,11011,,한국ESG기준원,A,A,A+,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,아모레퍼시픽홀딩스,,002790,,2024,11011,,한국ESG기준원,A+,A,A+,A+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,포스코케미칼,,003670,,2022,11011,,한국ESG기준원,B+,B+,A,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,포스코퓨처엠,,003670,,2023,11011,,한국ESG기준원,A,A,A+,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,포스코퓨처엠,,003670,,2024,11011,,한국ESG기준원,A+,A+,A+,A,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
