team_id,role,company_name,corp_code,stock_code,industry,fiscal_year,report_code,rcept_no,esg_source,esg_grade,e_grade,s_grade,g_grade,esg_year,is_required,replacement_of,replacement_reason,notes
ALL,background,삼성SDI,,006400,,2022,11011,,한국ESG기준원,A,A,A+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼성SDI,,006400,,2023,11011,,한국ESG기준원,A,A+,A+,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼성SDI,,006400,,2024,11011,,한국ESG기준원,A+,A+,A+,A,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,GS리테일,,007070,,2022,11011,,한국ESG기준원,A,B+,A,A,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,GS리테일,,007070,,2023,11011,,한국ESG기준원,A,A+,A,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,GS리테일,,007070,,2024,11011,,한국ESG기준원,A+,A+,A+,A,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대위아,,011210,,2022,11011,,한국ESG기준원,A,A,A,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대위아,,011210,,2023,11011,,한국ESG기준원,A+,A+,A+,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대위아,,011210,,2024,11011,,한국ESG기준원,A+,A+,A+,A,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,HL D&I,,014790,,2022,11011,,한국ESG기준원,B+,B+,A,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,HL D&I,,014790,,2023,11011,,한국ESG기준원,A,A,A+,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,HL D&I,,014790,,2024,11011,,한국ESG기준원,A+,A+,A+,A,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,케이티,,030200,,2022,11011,,한국ESG기준원,A,A,B+,A,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,케이티,,030200,,2023,11011,,한국ESG기준원,A,B+,A,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,케이티,,030200,,2024,11011,,한국ESG기준원,A+,A,A+,A+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대두산인프라코어,,042670,,2022,11011,,한국ESG기준원,B+,B+,A,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,HD현대인프라코어,,042670,,2023,11011,,한국ESG기준원,A,A+,A+,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,HD현대인프라코어,,042670,,2024,11011,,한국ESG기준원,A+,A+,A+,A,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대홈쇼핑,,057050,,2022,11011,,한국ESG기준원,A,A,A+,A,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대홈쇼핑,,057050,,2023,11011,,한국ESG기준원,A,A,A+,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대홈쇼핑,,057050,,2024,11011,,한국ESG기준원,A+,A,A+,A+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대로템,,064350,,2022,11011,,한국ESG기준원,A,A,A+,A,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대로템,,064350,,2023,11011,,한국ESG기준원,A,A,A+,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대로템,,064350,,2024,11011,,한국ESG기준원,A+,A+,A+,A,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼양홀딩스,,000070,,2022,11011,,한국ESG기준원,B+,B+,A,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼양홀딩스,,000070,,2023,11011,,한국ESG기준원,B+,A,A,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼양홀딩스,,000070,,2024,11011,,한국ESG기준원,A,A,A+,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,유한양행,,000100,,2022,11011,,한국ESG기준원,B+,B,A,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,유한양행,,000100,,2023,11011,,한국ESG기준원,A,B+,A+,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,유한양행,,000100,,2024,11011,,한국ESG기준원,A,B+,A+,A,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,두산,,000150,,2022,11011,,한국ESG기준원,B+,B+,A,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,두산,,000150,,2023,11011,,한국ESG기준원,B+,A,A+,B,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,두산,,000150,,2024,11011,,한국ESG기준원,A,A,A+,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,DL,,000210,,2022,11011,,한국ESG기준원,A,A,A+,A,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,DL,,000210,,2023,11011,,한국ESG기준원,A,A,A,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,DL,,000210,,2024,11011,,한국ESG기준원,A,A,A+,A,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,기아,,000270,,2022,11011,,한국ESG기준원,B+,A,A,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,기아,,000270,,2023,11011,,한국ESG기준원,B,A,A+,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,기아,,000270,,2024,11011,,한국ESG기준원,A,A+,A+,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,노루홀딩스,,000320,,2022,11011,,한국ESG기준원,A,B+,A+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,노루홀딩스,,000320,,2023,11011,,한국ESG기준원,A,A,A+,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,노루홀딩스,,000320,,2024,11011,,한국ESG기준원,A,A,A+,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,한화손해보험,,000370,,2022,11011,,한국ESG기준원,A,A,A,A,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,한화손해보험,,000370,,2023,11011,,한국ESG기준원,A,A,A,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,한화손해보험,,000370,,2024,11011,,한국ESG기준원,A,A,A+,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대건설,,000720,,2022,11011,,한국ESG기준원,A,A,A,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대건설,,000720,,2023,11011,,한국ESG기준원,A,A,A,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대건설,,000720,,2024,11011,,한국ESG기준원,A,A,A,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,LX인터내셔널,,001120,,2022,11011,,한국ESG기준원,A,B+,A,A,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,LX인터내셔널,,001120,,2023,11011,,한국ESG기준원,B+,B+,A+,B,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,LX인터내셔널,,001120,,2024,11011,,한국ESG기준원,A,B+,A+,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,동국제강,,001230,,2022,11011,,한국ESG기준원,B,B+,B,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,동국홀딩스,,001230,,2023,11011,,한국ESG기준원,A,A,A,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,동국홀딩스,,001230,,2024,11011,,한국ESG기준원,A,B+,A+,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,세아베스틸지주,,001430,,2022,11011,,한국ESG기준원,C,C,B,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,세아베스틸지주,,001430,,2023,11011,,한국ESG기준원,A,A,A,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,세아베스틸지주,,001430,,2024,11011,,한국ESG기준원,A,A,B+,A,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대한전선,,001440,,2022,11011,,한국ESG기준원,A,B+,A+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대한전선,,001440,,2023,11011,,한국ESG기준원,A,A,A+,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대한전선,,001440,,2024,11011,,한국ESG기준원,A,A,A+,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대해상,,001450,,2022,11011,,한국ESG기준원,B+,A,A,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대해상,,001450,,2023,11011,,한국ESG기준원,A,A,A+,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대해상,,001450,,2024,11011,,한국ESG기준원,A,A,A+,A,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,종근당홀딩스,,001630,,2022,11011,,한국ESG기준원,B+,B+,A,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,종근당홀딩스,,001630,,2023,11011,,한국ESG기준원,B+,A,A,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,종근당홀딩스,,001630,,2024,11011,,한국ESG기준원,A,A,A,A,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대상,,001680,,2022,11011,,한국ESG기준원,B+,A,A+,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대상,,001680,,2023,11011,,한국ESG기준원,A,A,A+,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대상,,001680,,2024,11011,,한국ESG기준원,A,A,A+,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,오리온홀딩스,,001800,,2022,11011,,한국ESG기준원,A,B+,A,A,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,오리온홀딩스,,001800,,2023,11011,,한국ESG기준원,A,A,A,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,오리온홀딩스,,001800,,2024,11011,,한국ESG기준원,A,A,A,A,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,아세아,,002030,,2022,11011,,한국ESG기준원,B+,B,B+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,아세아,,002030,,2023,11011,,한국ESG기준원,A,B+,B+,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,아세아,,002030,,2024,11011,,한국ESG기준원,A,A,A,A,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,한진,,002320,,2022,11011,,한국ESG기준원,B+,B+,A,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,한진,,002320,,2023,11011,,한국ESG기준원,A,A,A,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,한진,,002320,,2024,11011,,한국ESG기준원,A,A,A,A,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,하이트진로,,000080,,2022,11011,,한국ESG기준원,B,B,B+,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,하이트진로,,000080,,2023,11011,,한국ESG기준원,B,A,A,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,하이트진로,,000080,,2024,11011,,한국ESG기준원,B+,A,A,B,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,하이트진로홀딩스,,000140,,2022,11011,,한국ESG기준원,B,B,B+,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,하이트진로홀딩스,,000140,,2023,11011,,한국ESG기준원,B+,A,A,B,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,하이트진로홀딩스,,000140,,2024,11011,,한국ESG기준원,B+,A,A,B,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,일동홀딩스,,000230,,2022,11011,,한국ESG기준원,B+,C,A+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,일동홀딩스,,000230,,2023,11011,,한국ESG기준원,A,B+,A+,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,일동홀딩스,,000230,,2024,11011,,한국ESG기준원,B+,A,A,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼화페인트공업,,000390,,2022,11011,,한국ESG기준원,B,C,B+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼화페인트공업,,000390,,2023,11011,,한국ESG기준원,B+,B+,A,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼화페인트공업,,000390,,2024,11011,,한국ESG기준원,B+,B+,B+,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,롯데손해보험,,000400,,2022,11011,,한국ESG기준원,B+,B,B+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,롯데손해보험,,000400,,2023,11011,,한국ESG기준원,B+,B,B+,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,롯데손해보험,,000400,,2024,11011,,한국ESG기준원,B+,C,A,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대원강업,,000430,,2022,11011,,한국ESG기준원,C,C,D,C,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대원강업,,000430,,2023,11011,,한국ESG기준원,C,B,B+,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
