team_id,role,company_name,corp_code,stock_code,industry,fiscal_year,report_code,rcept_no,esg_source,esg_grade,e_grade,s_grade,g_grade,esg_year,is_required,replacement_of,replacement_reason,notes
ALL,background,대원강업,,000430,,2024,11011,,한국ESG기준원,B+,B+,A,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대동,,000490,,2022,11011,,한국ESG기준원,D,C,C,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대동,,000490,,2023,11011,,한국ESG기준원,C,B,A,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대동,,000490,,2024,11011,,한국ESG기준원,B+,B+,A+,B,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,흥국화재,,000540,,2022,11011,,한국ESG기준원,B+,C,B+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,흥국화재,,000540,,2023,11011,,한국ESG기준원,B+,B,B+,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,흥국화재,,000540,,2024,11011,,한국ESG기준원,B+,C,B+,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,LS네트웍스,,000680,,2022,11011,,한국ESG기준원,B,C,B+,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,LS네트웍스,,000680,,2023,11011,,한국ESG기준원,B+,B,A,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,LS네트웍스,,000680,,2024,11011,,한국ESG기준원,B+,B,A,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,유수홀딩스,,000700,,2022,11011,,한국ESG기준원,B+,B,B+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,유수홀딩스,,000700,,2023,11011,,한국ESG기준원,B+,B+,A,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,유수홀딩스,,000700,,2024,11011,,한국ESG기준원,B+,B+,A,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼성화재해상보험,,000810,,2022,11011,,한국ESG기준원,A,A,A,A,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼성화재해상보험,,000810,,2023,11011,,한국ESG기준원,A,A,A+,A,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼성화재해상보험,,000810,,2024,11011,,한국ESG기준원,B+,A,A,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,강남제비스코,,000860,,2022,11011,,한국ESG기준원,C,C,B,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,강남제비스코,,000860,,2023,11011,,한국ESG기준원,B+,B+,B+,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,강남제비스코,,000860,,2024,11011,,한국ESG기준원,B+,A,B+,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,한화,,000880,,2022,11011,,한국ESG기준원,A,A,A+,A,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,한화,,000880,,2023,11011,,한국ESG기준원,B+,B+,B+,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,한화,,000880,,2024,11011,,한국ESG기준원,B+,A,B+,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,JW중외제약,,001060,,2022,11011,,한국ESG기준원,C,B,B+,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,JW중외제약,,001060,,2023,11011,,한국ESG기준원,B+,B,A,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,JW중외제약,,001060,,2024,11011,,한국ESG기준원,B+,B+,A,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,GS글로벌,,001250,,2022,11011,,한국ESG기준원,B+,C,B+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,GS글로벌,,001250,,2023,11011,,한국ESG기준원,B+,B+,B+,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,GS글로벌,,001250,,2024,11011,,한국ESG기준원,B+,B+,A,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대차증권,,001500,,2022,11011,,한국ESG기준원,A,B+,A+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대차증권,,001500,,2023,11011,,한국ESG기준원,A,B+,A+,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,현대차증권,,001500,,2024,11011,,한국ESG기준원,B+,A,A,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,SK증권,,001510,,2022,11011,,한국ESG기준원,B+,C,B+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,SK증권,,001510,,2023,11011,,한국ESG기준원,B+,B,B+,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,SK증권,,001510,,2024,11011,,한국ESG기준원,B+,A,B+,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,신영증권,,001720,,2022,11011,,한국ESG기준원,B+,C,B+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,신영증권,,001720,,2023,11011,,한국ESG기준원,B+,B,A,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,신영증권,,001720,,2024,11011,,한국ESG기준원,B+,B+,A,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,한국앤컴퍼니,,000240,,2022,11011,,한국ESG기준원,B,C,B,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,한국앤컴퍼니,,000240,,2023,11011,,한국ESG기준원,B+,B+,A,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,한국앤컴퍼니,,000240,,2024,11011,,한국ESG기준원,B,B+,A,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,가온전선,,000500,,2022,11011,,한국ESG기준원,B,C,B+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,가온전선,,000500,,2023,11011,,한국ESG기준원,B+,B+,A,B,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,가온전선,,000500,,2024,11011,,한국ESG기준원,B,A,A,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,영풍,,000670,,2022,11011,,한국ESG기준원,B,C,B+,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,영풍,,000670,,2023,11011,,한국ESG기준원,B+,B+,B+,B,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,영풍,,000670,,2024,11011,,한국ESG기준원,B,C,B,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,넥센타이어,,002350,,2022,11011,,한국ESG기준원,B+,B+,A,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,넥센타이어,,002350,,2023,11011,,한국ESG기준원,B+,A,A,B,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,넥센타이어,,002350,,2024,11011,,한국ESG기준원,B,A,A+,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,조흥,,002600,,2022,11011,,한국ESG기준원,C,C,C,C,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,조흥,,002600,,2023,11011,,한국ESG기준원,C,C,B,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,조흥,,002600,,2024,11011,,한국ESG기준원,B,B+,C,B,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,태광산업,,003240,,2022,11011,,한국ESG기준원,D,D,C,C,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,태광산업,,003240,,2023,11011,,한국ESG기준원,C,C,C,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,태광산업,,003240,,2024,11011,,한국ESG기준원,B,B+,A+,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,흥아해운,,003280,,2022,11011,,한국ESG기준원,C,C,B,C,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,흥아해운,,003280,,2023,11011,,한국ESG기준원,B,B,B+,B,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,흥아해운,,003280,,2024,11011,,한국ESG기준원,B,B,B+,B,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,남양유업,,003920,,2022,11011,,한국ESG기준원,C,B,B+,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,남양유업,,003920,,2023,11011,,한국ESG기준원,B,B+,A,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,남양유업,,003920,,2024,11011,,한국ESG기준원,B,A,A+,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,농심,,004370,,2022,11011,,한국ESG기준원,C,B,A,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,농심,,004370,,2023,11011,,한국ESG기준원,B+,A,A,B,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,농심,,004370,,2024,11011,,한국ESG기준원,B,A,B+,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,깨끗한나라,,004540,,2022,11011,,한국ESG기준원,C,C,B,C,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,깨끗한나라,,004540,,2023,11011,,한국ESG기준원,B+,B+,B+,B,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,깨끗한나라,,004540,,2024,11011,,한국ESG기준원,B,B,B+,B,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,SGC에너지,,005090,,2022,11011,,한국ESG기준원,B+,B+,A,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,SGC에너지,,005090,,2023,11011,,한국ESG기준원,B+,A,A,B,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,SGC에너지,,005090,,2024,11011,,한국ESG기준원,B,A,B+,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,동진쎄미켐,,005290,,2022,11011,,한국ESG기준원,C,C,B+,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,동진쎄미켐,,005290,,2023,11011,,한국ESG기준원,B,A,A,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,동진쎄미켐,,005290,,2024,11011,,한국ESG기준원,B,A,A,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼진제약,,005500,,2022,11011,,한국ESG기준원,D,D,D,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼진제약,,005500,,2023,11011,,한국ESG기준원,C,D,D,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼진제약,,005500,,2024,11011,,한국ESG기준원,B,C,B,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,SPC삼립,,005610,,2022,11011,,한국ESG기준원,B,C,B+,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,SPC삼립,,005610,,2023,11011,,한국ESG기준원,D,C,C,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,SPC삼립,,005610,,2024,11011,,한국ESG기준원,B,B,C,B,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,에스엘,,005850,,2022,11011,,한국ESG기준원,B+,B,B+,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,에스엘,,005850,,2023,11011,,한국ESG기준원,B+,B+,A,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,에스엘,,005850,,2024,11011,,한국ESG기준원,B,B+,A,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,이수화학,,005950,,2022,11011,,한국ESG기준원,C,B,B+,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,이수화학,,005950,,2023,11011,,한국ESG기준원,C,B,B,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,이수화학,,005950,,2024,11011,,한국ESG기준원,B,B+,B+,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,동화약품,,000020,,2022,11011,,한국ESG기준원,C,C,B+,C,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,동화약품,,000020,,2023,11011,,한국ESG기준원,C,C,B,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,동화약품,,000020,,2024,11011,,한국ESG기준원,C,B,B,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,경방,,000050,,2022,11011,,한국ESG기준원,D,C,D,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,경방,,000050,,2023,11011,,한국ESG기준원,C,C,D,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,경방,,000050,,2024,11011,,한국ESG기준원,C,C,D,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,유유제약,,000220,,2022,11011,,한국ESG기준원,C,D,B,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,유유제약,,000220,,2023,11011,,한국ESG기준원,D,D,C,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,유유제약,,000220,,2024,11011,,한국ESG기준원,C,D,C,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,조선내화,,000480,,2022,11011,,한국ESG기준원,D,C,C,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,시알홀딩스,,000480,,2023,11011,,한국ESG기준원,D,C,D,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
