team_id,role,company_name,corp_code,stock_code,industry,fiscal_year,report_code,rcept_no,esg_source,esg_grade,e_grade,s_grade,g_grade,esg_year,is_required,replacement_of,replacement_reason,notes
ALL,background,시알홀딩스,,000480,,2024,11011,,한국ESG기준원,C,C,B,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼일제약,,000520,,2022,11011,,한국ESG기준원,D,D,D,C,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼일제약,,000520,,2023,11011,,한국ESG기준원,C,D,C,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼일제약,,000520,,2024,11011,,한국ESG기준원,C,D,C,B,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,CS홀딩스,,000590,,2022,11011,,한국ESG기준원,C,D,D,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,CS홀딩스,,000590,,2023,11011,,한국ESG기준원,C,D,D,B,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,CS홀딩스,,000590,,2024,11011,,한국ESG기준원,C,D,D,B,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,화천기공,,000850,,2022,11011,,한국ESG기준원,D,D,D,C,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,화천기공,,000850,,2023,11011,,한국ESG기준원,C,D,C,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,화천기공,,000850,,2024,11011,,한국ESG기준원,C,D,C,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,유니온,,000910,,2022,11011,,한국ESG기준원,C,C,C,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,유니온,,000910,,2023,11011,,한국ESG기준원,C,C,C,B,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,유니온,,000910,,2024,11011,,한국ESG기준원,C,C,C,B,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,DB하이텍,,000990,,2022,11011,,한국ESG기준원,B,B,B+,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,DB하이텍,,000990,,2023,11011,,한국ESG기준원,B+,A,A,B,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,DB하이텍,,000990,,2024,11011,,한국ESG기준원,C,B+,A,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,페이퍼코리아,,001020,,2022,11011,,한국ESG기준원,D,C,D,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,페이퍼코리아,,001020,,2023,11011,,한국ESG기준원,D,C,C,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,페이퍼코리아,,001020,,2024,11011,,한국ESG기준원,C,C,C,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대한방직,,001070,,2022,11011,,한국ESG기준원,C,D,D,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대한방직,,001070,,2023,11011,,한국ESG기준원,C,C,D,B,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대한방직,,001070,,2024,11011,,한국ESG기준원,C,C,D,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대한제분,,001130,,2022,11011,,한국ESG기준원,D,C,D,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대한제분,,001130,,2023,11011,,한국ESG기준원,D,C,D,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,대한제분,,001130,,2024,11011,,한국ESG기준원,C,C,C,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,유진증권,,001200,,2022,11011,,한국ESG기준원,B,C,B+,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,유진증권,,001200,,2023,11011,,한국ESG기준원,B,C,B,B,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,유진증권,,001200,,2024,11011,,한국ESG기준원,C,B,D,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,부국증권,,001270,,2022,11011,,한국ESG기준원,C,D,C,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,부국증권,,001270,,2023,11011,,한국ESG기준원,C,D,B,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,부국증권,,001270,,2024,11011,,한국ESG기준원,C,D,B,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,상상인증권,,001290,,2022,11011,,한국ESG기준원,D,D,C,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,상상인증권,,001290,,2023,11011,,한국ESG기준원,D,D,C,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,상상인증권,,001290,,2024,11011,,한국ESG기준원,C,D,C,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,KG케미칼,,001390,,2022,11011,,한국ESG기준원,D,D,D,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,KG케미칼,,001390,,2023,11011,,한국ESG기준원,C,C,D,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,KG케미칼,,001390,,2024,11011,,한국ESG기준원,C,B+,B,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,동양,,001520,,2022,11011,,한국ESG기준원,D,D,D,C,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,동양,,001520,,2023,11011,,한국ESG기준원,D,D,D,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,동양,,001520,,2024,11011,,한국ESG기준원,C,B,B,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,제일연마,,001560,,2022,11011,,한국ESG기준원,C,D,D,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,제일연마,,001560,,2023,11011,,한국ESG기준원,C,C,D,B,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,제일연마,,001560,,2024,11011,,한국ESG기준원,C,C,D,B+,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,KR모터스,,000040,,2022,11011,,한국ESG기준원,D,D,D,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,KR모터스,,000040,,2023,11011,,한국ESG기준원,D,D,D,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,KR모터스,,000040,,2024,11011,,한국ESG기준원,D,D,D,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,성창기업지주,,000180,,2022,11011,,한국ESG기준원,D,D,D,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,성창기업지주,,000180,,2023,11011,,한국ESG기준원,D,D,D,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,성창기업지주,,000180,,2024,11011,,한국ESG기준원,D,C,D,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼천당제약,,000250,,2022,11011,,한국ESG기준원,D,D,D,C,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼천당제약,,000250,,2023,11011,,한국ESG기준원,D,D,D,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼천당제약,,000250,,2024,11011,,한국ESG기준원,D,C,D,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,천일고속,,000650,,2022,11011,,한국ESG기준원,D,D,D,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,천일고속,,000650,,2023,11011,,한국ESG기준원,D,C,D,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,천일고속,,000650,,2024,11011,,한국ESG기준원,D,C,D,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,이화산업,,000760,,2022,11011,,한국ESG기준원,D,D,D,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,이화산업,,000760,,2023,11011,,한국ESG기준원,C,C,D,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,이화산업,,000760,,2024,11011,,한국ESG기준원,D,C,D,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,보해양조,,000890,,2022,11011,,한국ESG기준원,D,D,D,C,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,보해양조,,000890,,2023,11011,,한국ESG기준원,D,D,D,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,보해양조,,000890,,2024,11011,,한국ESG기준원,D,D,D,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,전방,,000950,,2022,11011,,한국ESG기준원,D,C,C,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,전방,,000950,,2023,11011,,한국ESG기준원,D,C,C,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,전방,,000950,,2024,11011,,한국ESG기준원,D,C,D,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,한국주철관공업,,000970,,2022,11011,,한국ESG기준원,D,C,C,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,한국주철관공업,,000970,,2023,11011,,한국ESG기준원,D,C,D,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,한국주철관공업,,000970,,2024,11011,,한국ESG기준원,D,C,D,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,만호제강,,001080,,2022,11011,,한국ESG기준원,C,D,C,B+,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,만호제강,,001080,,2023,11011,,한국ESG기준원,C,C,C,B+,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,만호제강,,001080,,2024,11011,,한국ESG기준원,D,C,D,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,국보,,001140,,2022,11011,,한국ESG기준원,D,D,D,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,국보,,001140,,2023,11011,,한국ESG기준원,D,C,D,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,국보,,001140,,2024,11011,,한국ESG기준원,D,C,D,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,금호전기,,001210,,2022,11011,,한국ESG기준원,D,D,C,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,금호전기,,001210,,2023,11011,,한국ESG기준원,D,C,C,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,금호전기,,001210,,2024,11011,,한국ESG기준원,D,C,D,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,남광토건,,001260,,2022,11011,,한국ESG기준원,C,D,D,B,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,남광토건,,001260,,2023,11011,,한국ESG기준원,D,C,D,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,남광토건,,001260,,2024,11011,,한국ESG기준원,D,D,D,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,백광산업,,001340,,2022,11011,,한국ESG기준원,D,C,D,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,백광산업,,001340,,2023,11011,,한국ESG기준원,D,C,D,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,PKC,,001340,,2024,11011,,한국ESG기준원,D,C,D,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼성제약,,001360,,2022,11011,,한국ESG기준원,D,D,D,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼성제약,,001360,,2023,11011,,한국ESG기준원,D,D,D,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼성제약,,001360,,2024,11011,,한국ESG기준원,D,D,D,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,SG글로벌,,001380,,2022,11011,,한국ESG기준원,D,D,D,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,SG글로벌,,001380,,2023,11011,,한국ESG기준원,D,C,D,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,SG글로벌,,001380,,2024,11011,,한국ESG기준원,D,C,D,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,태원물산,,001420,,2022,11011,,한국ESG기준원,D,D,D,D,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,태원물산,,001420,,2023,11011,,한국ESG기준원,D,D,D,D,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,태원물산,,001420,,2024,11011,,한국ESG기준원,D,D,D,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼부토건,,001470,,2022,11011,,한국ESG기준원,D,D,D,C,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼부토건,,001470,,2023,11011,,한국ESG기준원,C,C,C,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,삼부토건,,001470,,2024,11011,,한국ESG기준원,D,C,C,D,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,디아이동일,,001530,,2022,11011,,한국ESG기준원,D,D,C,C,2022,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,디아이동일,,001530,,2023,11011,,한국ESG기준원,D,D,D,C,2023,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
ALL,background,디아이동일,,001530,,2024,11011,,한국ESG기준원,D,D,D,C,2024,FALSE,,,student_lookup_required: find corp_code and annual-report rcept_no using OpenDART MCP/CLI/API; full key is kept in company_master_full.csv for instructor use
